State,Date,pred.1,pred.2,pred.3,pred.4,pred.5,Amount_2020_weekly,scenario
CA,2020/5/11,0,0,0,0,0,2875772.293,
CA,2020/5/18,0,0,0,0,0,3149947.78,
CA,2020/5/25,0,0,0,0,0,3409295.901,
CA,2020/6/1,0,0,0,0,0,3569908.687,
CA,2020/6/8,0,0,0,0,0,4194475.143,
CA,2020/6/15,0,0,0,0,0,4441318.054,
CA,2020/6/22,0,0,0,0,0,4320574.944,
CA,2020/6/29,0,0,0,0,0,3843317.396,
CA,2020/7/6,4166612.057,4166612.057,4166612.057,4166612.057,4166612.057,4166612.057,
CA,2020/10/26,9260310.999,3760160.106,2727700.899,2294721.814,1727452.744,0,bb
CA,2021/4/26,9720175.515,3946888.63,2863157.781,2408677.073,1813237.575,0,bb
CA,2021/4/26,8877127.612,3604568.043,2614831.075,2199768.278,1655972.294,0,gb
CA,2021/4/26,6530249.064,2651615.266,1923538.663,1618207.529,1218176.87,0,gg
CA,2022/1/24,9575912.866,3888310.613,2820664.029,2372928.528,1786326.286,0,bb
CA,2022/1/24,8745377.117,3551070.601,2576022.881,2167120.267,1631395.068,0,gb
CA,2022/1/24,6433329.926,2612261.137,1894990.333,1594190.792,1200097.214,0,gg
CO,2020/2/17,0,0,0,0,0,1085261.41,
CO,2020/2/24,0,0,0,0,0,1115735.177,
CO,2020/3/2,0,0,0,0,0,1122011.35,
CO,2020/3/9,0,0,0,0,0,894767.9586,
CO,2020/3/16,0,0,0,0,0,314589.2157,
CO,2020/3/23,0,0,0,0,0,304582.6271,
CO,2020/3/30,0,0,0,0,0,314796.0157,
CO,2020/4/6,0,0,0,0,0,310817.1814,
CO,2020/4/13,0,0,0,0,0,352908.4471,
CO,2020/4/20,0,0,0,0,0,383099.8957,
CO,2020/4/27,0,0,0,0,0,411293.9543,
CO,2020/5/4,0,0,0,0,0,448411.8271,
CO,2020/5/11,0,0,0,0,0,447238.9271,
CO,2020/5/18,0,0,0,0,0,476635.8814,
CO,2020/5/25,0,0,0,0,0,550485.4243,
CO,2020/6/1,0,0,0,0,0,636659.3114,
CO,2020/6/8,0,0,0,0,0,715176.05,
CO,2020/6/15,0,0,0,0,0,765521.5271,
CO,2020/6/22,0,0,0,0,0,779433.12,
CO,2020/6/29,0,0,0,0,0,754286.6171,
CO,2020/7/6,804681.4343,804681.4343,804681.4343,804681.4343,804681.4343,804681.4343,
CO,2020/10/26,1258483.727,731010.6122,504738.5339,399199.7151,268911.3842,0,bb
CO,2021/4/26,1320979.685,767312.3996,529803.7116,419023.8639,282265.4501,0,bb
CO,2021/4/26,1300954.356,755680.3636,521772.1773,412671.6915,277986.4603,0,gb
CO,2021/4/26,957016.3162,555898.3944,383829.367,303572.1739,204494.1677,0,gg
CO,2022/1/24,1422052.19,826021.9975,570340.7379,451084.7593,303862.509,0,bb
CO,2022/1/24,1400494.657,813499.9561,561694.6845,444246.5612,299256.1196,0,gb
CO,2022/1/24,1030240.785,598432.0108,413197.4156,326799.4804,220140.6897,0,gg
CT,2020/2/17,0,0,0,0,0,931903.4614,
CT,2020/2/24,0,0,0,0,0,922927.4786,
CT,2020/3/2,0,0,0,0,0,912609.0414,
CT,2020/3/9,0,0,0,0,0,711163.1643,
CT,2020/3/16,0,0,0,0,0,299067.77,
CT,2020/3/23,0,0,0,0,0,275480.2457,
CT,2020/3/30,0,0,0,0,0,294970.0814,
CT,2020/4/6,0,0,0,0,0,322685.73,
CT,2020/4/13,0,0,0,0,0,339127.0343,
CT,2020/4/20,0,0,0,0,0,351773.0114,
CT,2020/4/27,0,0,0,0,0,381254.0771,
CT,2020/5/4,0,0,0,0,0,426086.1171,
CT,2020/5/11,0,0,0,0,0,398106.4271,
CT,2020/5/18,0,0,0,0,0,469713.0114,
CT,2020/5/25,0,0,0,0,0,549367.65,
CT,2020/6/1,0,0,0,0,0,603886.0714,
CT,2020/6/8,0,0,0,0,0,666000.6614,
CT,2020/6/15,0,0,0,0,0,753758.0643,
CT,2020/6/22,0,0,0,0,0,713563.6243,
CT,2020/6/29,0,0,0,0,0,632680.1657,
CT,2020/7/6,707767.0829,707767.0829,707767.0829,707767.0829,707767.0829,707767.0829,
CT,2020/10/26,1334707.222,652221.9121,455931.998,326684.5343,255205.7342,0,bb
CT,2021/4/26,1400988.418,684611.0741,478573.4566,342907.5991,267879.1813,0,bb
CT,2021/4/26,1384305.449,676458.7262,472874.6044,338824.2558,264689.2763,0,gb
CT,2021/4/26,1018331.577,497620.8698,347859.0235,249248.0536,194712.4086,0,gg
CT,2022/1/24,1299044.751,634794.9854,443749.8046,317955.7454,248386.8103,0,bb
CT,2022/1/24,1283575.728,627235.8474,438465.6324,314169.5287,245429.0204,0,gb
CT,2022/1/24,944232.139,461411.2227,322546.8767,231111.3865,180544.0567,0,gg
DC,2020/2/17,0,0,0,0,0,578243.9243,
DC,2020/2/24,0,0,0,0,0,605369.6614,
DC,2020/3/2,0,0,0,0,0,604678.2386,
DC,2020/3/9,0,0,0,0,0,441631.7214,
DC,2020/3/16,0,0,0,0,0,149627.7486,
DC,2020/3/23,0,0,0,0,0,141489.7643,
DC,2020/3/30,0,0,0,0,0,144474.0457,
DC,2020/4/6,0,0,0,0,0,150032.0171,
DC,2020/4/13,0,0,0,0,0,153171.2429,
DC,2020/4/20,0,0,0,0,0,155881.41,
DC,2020/4/27,0,0,0,0,0,157071.77,
DC,2020/5/4,0,0,0,0,0,184605.0229,
DC,2020/5/11,0,0,0,0,0,184156.1057,
DC,2020/5/18,0,0,0,0,0,179797.9557,
DC,2020/5/25,0,0,0,0,0,196335.9229,
DC,2020/6/1,0,0,0,0,0,187784.0914,
DC,2020/6/8,0,0,0,0,0,227126.3757,
DC,2020/6/15,0,0,0,0,0,235849.1186,
DC,2020/6/22,0,0,0,0,0,246550.93,
DC,2020/6/29,0,0,0,0,0,226910.1071,
DC,2020/7/6,247072.9671,247072.9671,247072.9671,247072.9671,247072.9671,247072.9671,
DC,2020/10/26,914279.8266,276041.3397,212997.2874,150744.2194,125259.8991,0,bb
DC,2021/4/26,959682.7131,289749.4772,223574.6745,158230.1362,131480.2714,0,bb
DC,2021/4/26,955778.5855,288570.7346,222665.1405,157586.4332,130945.3908,0,gb
DC,2021/4/26,703095.9209,212280.2388,163798.3466,115924.7341,96326.88103,0,gg
DC,2022/1/24,845467.3957,255265.3419,196966.2423,139398.5943,115832.3279,0,bb
DC,2022/1/24,842027.9125,254226.8857,196164.9552,138831.5007,115361.1053,0,gb
DC,2022/1/24,619417.9275,187015.9983,144304.1118,102128.1114,84862.66984,0,gg
DE,2020/2/17,0,0,0,0,0,109179.1014,
DE,2020/2/24,0,0,0,0,0,108523.0586,
DE,2020/3/2,0,0,0,0,0,109106.2414,
DE,2020/3/9,0,0,0,0,0,93187.41714,
DE,2020/3/16,0,0,0,0,0,43240.46286,
DE,2020/3/23,0,0,0,0,0,39184.02571,
DE,2020/3/30,0,0,0,0,0,42596.83857,
DE,2020/4/6,0,0,0,0,0,43717.08286,
DE,2020/4/13,0,0,0,0,0,51550.90857,
DE,2020/4/20,0,0,0,0,0,52681.27,
DE,2020/4/27,0,0,0,0,0,53784.17286,
DE,2020/5/4,0,0,0,0,0,66232.79857,
DE,2020/5/11,0,0,0,0,0,52070.22429,
DE,2020/5/18,0,0,0,0,0,52712.20714,
DE,2020/5/25,0,0,0,0,0,52906.69571,
DE,2020/6/1,0,0,0,0,0,72212.33429,
DE,2020/6/8,0,0,0,0,0,79378.8,
DE,2020/6/15,0,0,0,0,0,90762.41,
DE,2020/6/22,0,0,0,0,0,81391.07571,
DE,2020/6/29,0,0,0,0,0,71927.60857,
DE,2020/7/6,84221.03,84221.03,84221.03,84221.03,84221.03,84221.03,
DE,2020/10/26,191306.5876,92337.34708,72133.87223,49806.04153,40376.58665,0,bb
DE,2021/4/26,200806.8205,96922.79452,75716.02062,52279.39595,42381.67691,0,bb
DE,2021/4/26,199844.1627,96458.15151,75353.04182,52028.77115,42178.50128,0,gb
DE,2021/4/26,147010.6338,70957.15879,55431.6838,38273.73549,31027.61733,0,gg
DE,2022/1/24,176944.7055,85405.34273,66718.59518,46066.9727,37345.41147,0,bb
DE,2022/1/24,176096.4414,84995.91381,66398.74959,45846.12995,37166.37944,0,gb
DE,2022/1/24,129541.184,62525.23461,48844.6704,33725.62165,27340.56839,0,gg
FL,2020/2/17,0,0,0,0,0,4039342.486,
FL,2020/2/24,0,0,0,0,0,3989205.766,
FL,2020/3/2,0,0,0,0,0,3887033.191,
FL,2020/3/9,0,0,0,0,0,3444908.034,
FL,2020/3/16,0,0,0,0,0,1311196.477,
FL,2020/3/23,0,0,0,0,0,865489.3771,
FL,2020/3/30,0,0,0,0,0,835800.78,
FL,2020/4/6,0,0,0,0,0,851943.55,
FL,2020/4/13,0,0,0,0,0,1016939.896,
FL,2020/4/20,0,0,0,0,0,1070044.651,
FL,2020/4/27,0,0,0,0,0,1144463.453,
FL,2020/5/4,0,0,0,0,0,1590618.613,
FL,2020/5/11,0,0,0,0,0,1630456.393,
FL,2020/5/18,0,0,0,0,0,1855975.83,
FL,2020/5/25,0,0,0,0,0,2057274.701,
FL,2020/6/1,0,0,0,0,0,2085748.273,
FL,2020/6/8,0,0,0,0,0,2431133.759,
FL,2020/6/15,0,0,0,0,0,2528460.37,
FL,2020/6/22,0,0,0,0,0,2215485.366,
FL,2020/6/29,0,0,0,0,0,1954848.746,
FL,2020/7/6,2004336.559,2004336.559,2004336.559,2004336.559,2004336.559,2004336.559,
FL,2020/10/26,4730542.568,2227586.657,1897272.94,1359434.586,1061989.366,0,bb
FL,2021/4/26,4965460.02,2338208.002,1991490.996,1426943.736,1114727.468,0,bb
FL,2021/4/26,4733881.704,2229159.038,1898612.163,1360394.166,1062738.99,0,gb
FL,2021/4/26,3482368.162,1639828.147,1396669.153,1000741.807,781778.8137,0,gg
FL,2022/1/24,5647892.385,2659561.675,2265193.312,1623057.003,1267931.018,0,bb
FL,2022/1/24,5384486.899,2535525.471,2159549.595,1547361.135,1208797.458,0,gb
FL,2022/1/24,3960970.493,1865199.37,1588621.606,1138279.638,889223.2725,0,gg
GA,2020/2/17,0,0,0,0,0,385491.14,
GA,2020/2/24,0,0,0,0,0,396215.4057,
GA,2020/3/2,0,0,0,0,0,394643.0629,
GA,2020/3/9,0,0,0,0,0,379313.1014,
GA,2020/3/16,0,0,0,0,0,180398.3671,
GA,2020/3/23,0,0,0,0,0,119402.7,
GA,2020/3/30,0,0,0,0,0,109979.3871,
GA,2020/4/6,0,0,0,0,0,118759.0786,
GA,2020/4/13,0,0,0,0,0,140554.3971,
GA,2020/4/20,0,0,0,0,0,150177.4729,
GA,2020/4/27,0,0,0,0,0,183709.0114,
GA,2020/5/4,0,0,0,0,0,207700.9929,
GA,2020/5/11,0,0,0,0,0,231896.0971,
GA,2020/5/18,0,0,0,0,0,278870.1814,
GA,2020/5/25,0,0,0,0,0,283451.1643,
GA,2020/6/1,0,0,0,0,0,303750.2971,
GA,2020/6/8,0,0,0,0,0,348468.1543,
GA,2020/6/15,0,0,0,0,0,369398.6286,
GA,2020/6/22,0,0,0,0,0,354103.4057,
GA,2020/6/29,0,0,0,0,0,341720.1,
GA,2020/7/6,338961.3143,338961.3143,338961.3143,338961.3143,338961.3143,338961.3143,
GA,2020/10/26,542712.7382,271833.6426,231525.2754,180867.3864,132835.0183,0,bb
GA,2021/4/26,569663.7046,285332.8271,243022.7574,189849.2115,139431.569,0,bb
GA,2021/4/26,549548.7713,275257.6709,234441.5778,183145.5998,134508.2139,0,gb
GA,2021/4/26,404262.5617,202486.7983,172461.4043,134726.7308,98947.78763,0,gg
GA,2022/1/24,514600.38,257752.7409,219532.3351,171498.5097,125954.2039,0,bb
GA,2022/1/24,496429.7431,248651.4428,211780.6068,165442.8648,121506.7371,0,gb
GA,2022/1/24,365186.8044,182914.5555,155791.3967,121704.1323,89383.55859,0,gg
IA,2020/2/17,0,0,0,0,0,153023.4257,
IA,2020/2/24,0,0,0,0,0,152717.9114,
IA,2020/3/2,0,0,0,0,0,154400.6729,
IA,2020/3/9,0,0,0,0,0,134680.5914,
IA,2020/3/16,0,0,0,0,0,48963.16857,
IA,2020/3/23,0,0,0,0,0,51109.10429,
IA,2020/3/30,0,0,0,0,0,50424.61857,
IA,2020/4/6,0,0,0,0,0,52455.96571,
IA,2020/4/13,0,0,0,0,0,58271.87286,
IA,2020/4/20,0,0,0,0,0,59852.30143,
IA,2020/4/27,0,0,0,0,0,68145.72571,
IA,2020/5/4,0,0,0,0,0,78334.42286,
IA,2020/5/11,0,0,0,0,0,77369.79429,
IA,2020/5/18,0,0,0,0,0,88168.56714,
IA,2020/5/25,0,0,0,0,0,93597.78714,
IA,2020/6/1,0,0,0,0,0,98125.15857,
IA,2020/6/8,0,0,0,0,0,114571.2286,
IA,2020/6/15,0,0,0,0,0,127783.8971,
IA,2020/6/22,0,0,0,0,0,115858.6171,
IA,2020/6/29,0,0,0,0,0,98439.92286,
IA,2020/7/6,120808.4643,120808.4643,120808.4643,120808.4643,120808.4643,120808.4643,
IA,2020/10/26,197320.913,121915.4457,86283.01759,66577.16093,53972.53876,0,bb
IA,2021/4/26,207119.8157,127969.7334,90567.80867,69883.36455,56652.80028,0,bb
IA,2021/4/26,203704.4044,125859.5091,89074.34312,68730.98603,55718.59412,0,gb
IA,2021/4/26,149850.3294,92585.57243,65525.43471,50560.325,40988.06652,0,gg
IA,2022/1/24,208629.947,128902.7735,91228.14763,70392.89116,57065.86153,0,bb
IA,2022/1/24,205189.6337,126777.1634,89723.79307,69232.11053,56124.84397,0,gb
IA,2022/1/24,150942.9031,93260.62311,66003.18721,50928.96539,41286.91462,0,gg
ID,2020/2/17,0,0,0,0,0,110607.7157,
ID,2020/2/24,0,0,0,0,0,111348.0871,
ID,2020/3/2,0,0,0,0,0,107275.56,
ID,2020/3/9,0,0,0,0,0,98529.17,
ID,2020/3/16,0,0,0,0,0,70646.04857,
ID,2020/3/23,0,0,0,0,0,58167.34286,
ID,2020/3/30,0,0,0,0,0,55317.43714,
ID,2020/4/6,0,0,0,0,0,64014.50143,
ID,2020/4/13,0,0,0,0,0,72447.84429,
ID,2020/4/20,0,0,0,0,0,77652.08286,
ID,2020/4/27,0,0,0,0,0,83659.45143,
ID,2020/5/4,0,0,0,0,0,91623.58571,
ID,2020/5/11,0,0,0,0,0,92067.75143,
ID,2020/5/18,0,0,0,0,0,103819.0043,
ID,2020/5/25,0,0,0,0,0,112834.1814,
ID,2020/6/1,0,0,0,0,0,115617.4771,
ID,2020/6/8,0,0,0,0,0,120724.2486,
ID,2020/6/15,0,0,0,0,0,131729.2943,
ID,2020/6/22,0,0,0,0,0,130554.3243,
ID,2020/6/29,0,0,0,0,0,121161.9914,
ID,2020/7/6,133934.32,133934.32,133934.32,133934.32,133934.32,133934.32,
ID,2020/10/26,134447.8801,103741.8301,83069.11302,62533.92734,42647.79456,0,bb
ID,2021/4/26,141124.5252,108893.6211,87194.30248,65639.3451,44765.6724,0,bb
ID,2021/4/26,140873.092,108699.6118,87038.95361,65522.3994,44685.91607,0,gb
ID,2021/4/26,103629.9598,79962.29967,64028.14853,48200.0041,32872.13774,0,gg
ID,2022/1/24,158411.3419,122232.3662,97875.02525,73679.72879,50249.16986,0,bb
ID,2022/1/24,158129.1099,122014.5921,97700.64717,73548.45802,50159.64392,0,gb
ID,2022/1/24,116323.9414,89757.15014,71871.17135,54104.18438,36898.75622,0,gg
IL,2020/2/17,0,0,0,0,0,2600227.837,
IL,2020/2/24,0,0,0,0,0,2569733.49,
IL,2020/3/2,0,0,0,0,0,2618249.91,
IL,2020/3/9,0,0,0,0,0,2174371.503,
IL,2020/3/16,0,0,0,0,0,711662.1229,
IL,2020/3/23,0,0,0,0,0,660231.27,
IL,2020/3/30,0,0,0,0,0,669476.0971,
IL,2020/4/6,0,0,0,0,0,699716.5843,
IL,2020/4/13,0,0,0,0,0,759684.5243,
IL,2020/4/20,0,0,0,0,0,794497.48,
IL,2020/4/27,0,0,0,0,0,829480.8957,
IL,2020/5/4,0,0,0,0,0,1011062.751,
IL,2020/5/11,0,0,0,0,0,877723.0829,
IL,2020/5/18,0,0,0,0,0,897530.0929,
IL,2020/5/25,0,0,0,0,0,1011588.52,
IL,2020/6/1,0,0,0,0,0,1248464.716,
IL,2020/6/8,0,0,0,0,0,1548870.023,
IL,2020/6/15,0,0,0,0,0,1755548.756,
IL,2020/6/22,0,0,0,0,0,1700958.281,
IL,2020/6/29,0,0,0,0,0,1578594.586,
IL,2020/7/6,1803024.394,1803024.394,1803024.394,1803024.394,1803024.394,1803024.394,
IL,2020/10/26,4047791.243,2002577.76,1237299.972,1003049.991,773967.1438,0,bb
IL,2021/4/26,4248803.45,2102025.225,1298743.95,1052861.18,812402.1407,0,bb
IL,2021/4/26,4029367.581,1993462.958,1231668.358,998484.5743,770444.4055,0,gb
IL,2021/4/26,2964109.003,1466443.898,906047.7097,734511.5719,566759.2128,0,gg
IL,2022/1/24,3836655.065,1898121.629,1172761.37,950730.0643,733596.3699,0,bb
IL,2022/1/24,3638505.221,1800090.271,1112192.338,901628.1746,695708.6777,0,gb
IL,2022/1/24,2676580.348,1324193.852,818158.0002,663261.4512,511781.6415,0,gg
IN,2020/2/17,0,0,0,0,0,644387.9243,
IN,2020/2/24,0,0,0,0,0,663871.76,
IN,2020/3/2,0,0,0,0,0,646802.6943,
IN,2020/3/9,0,0,0,0,0,534451.1614,
IN,2020/3/16,0,0,0,0,0,224153.2029,
IN,2020/3/23,0,0,0,0,0,206460.7143,
IN,2020/3/30,0,0,0,0,0,201896.2129,
IN,2020/4/6,0,0,0,0,0,208829.5229,
IN,2020/4/13,0,0,0,0,0,239292.28,
IN,2020/4/20,0,0,0,0,0,241893.4357,
IN,2020/4/27,0,0,0,0,0,246827.8043,
IN,2020/5/4,0,0,0,0,0,270983.0271,
IN,2020/5/11,0,0,0,0,0,373119.4729,
IN,2020/5/18,0,0,0,0,0,406290.9486,
IN,2020/5/25,0,0,0,0,0,435115.3071,
IN,2020/6/1,0,0,0,0,0,463641.7957,
IN,2020/6/8,0,0,0,0,0,505295.9814,
IN,2020/6/15,0,0,0,0,0,545112.0914,
IN,2020/6/22,0,0,0,0,0,544640.9343,
IN,2020/6/29,0,0,0,0,0,454810.3057,
IN,2020/7/6,537125.2029,537125.2029,537125.2029,537125.2029,537125.2029,537125.2029,
IN,2020/10/26,855575.4095,528620.3866,378767.2407,271394.4188,199321.0788,0,bb
IN,2021/4/26,898063.0506,554871.5306,397576.7184,284871.7916,209219.3091,0,bb
IN,2021/4/26,878147.6237,542566.7115,388760.0656,278554.4808,204579.6662,0,gb
IN,2021/4/26,645988.5391,399126.3745,285982.1516,204912.0185,150494.195,0,gg
IN,2022/1/24,860767.0507,531828.0611,381065.6046,273041.2432,200530.5614,0,bb
IN,2022/1/24,841678.6991,520034.2534,372615.1019,266986.2865,196083.5999,0,gb
IN,2022/1/24,619161.0369,382550.9044,274105.4907,196402.1498,144244.2647,0,gg
KS,2020/2/17,0,0,0,0,0,134664.48,
KS,2020/2/24,0,0,0,0,0,135448.8557,
KS,2020/3/2,0,0,0,0,0,136531.3914,
KS,2020/3/9,0,0,0,0,0,109718.0129,
KS,2020/3/16,0,0,0,0,0,58392.59714,
KS,2020/3/23,0,0,0,0,0,49031.86571,
KS,2020/3/30,0,0,0,0,0,48408.82429,
KS,2020/4/6,0,0,0,0,0,48676.50571,
KS,2020/4/13,0,0,0,0,0,59530.12429,
KS,2020/4/20,0,0,0,0,0,60864.81714,
KS,2020/4/27,0,0,0,0,0,64372.58714,
KS,2020/5/4,0,0,0,0,0,78804.85286,
KS,2020/5/11,0,0,0,0,0,82222.62429,
KS,2020/5/18,0,0,0,0,0,86088.51429,
KS,2020/5/25,0,0,0,0,0,93379.07714,
KS,2020/6/1,0,0,0,0,0,101457.2557,
KS,2020/6/8,0,0,0,0,0,108369.4786,
KS,2020/6/15,0,0,0,0,0,116417.6971,
KS,2020/6/22,0,0,0,0,0,109152.2314,
KS,2020/6/29,0,0,0,0,0,87405.72143,
KS,2020/7/6,99046.19143,99046.19143,99046.19143,99046.19143,99046.19143,99046.19143,
KS,2020/10/26,194034.4919,122882.027,95995.35521,69637.0924,49896.39069,0,bb
KS,2021/4/26,203670.1918,128984.3149,100762.4583,73095.25138,52374.23182,0,bb
KS,2021/4/26,202255.824,128088.5959,100062.7233,72587.64854,52010.52407,0,gb
KS,2021/4/26,148784.7154,94225.34741,73608.77679,53397.3876,38260.31245,0,gg
KS,2022/1/24,201302.9193,127485.1214,99591.28945,72245.66032,51765.48258,0,bb
KS,2022/1/24,199904.9908,126599.8134,98899.68745,71743.95738,51406.00223,0,gb
KS,2022/1/24,147055.3805,93130.15981,72753.21699,52776.74615,37815.61025,0,gg
KY,2020/2/17,0,0,0,0,0,393650.5486,
KY,2020/2/24,0,0,0,0,0,402718.3643,
KY,2020/3/2,0,0,0,0,0,398540.8371,
KY,2020/3/9,0,0,0,0,0,314389.3171,
KY,2020/3/16,0,0,0,0,0,119790.5029,
KY,2020/3/23,0,0,0,0,0,111805.6143,
KY,2020/3/30,0,0,0,0,0,117569.2043,
KY,2020/4/6,0,0,0,0,0,114642.2829,
KY,2020/4/13,0,0,0,0,0,129794.9914,
KY,2020/4/20,0,0,0,0,0,131656.3486,
KY,2020/4/27,0,0,0,0,0,135468.0657,
KY,2020/5/4,0,0,0,0,0,155793.1229,
KY,2020/5/11,0,0,0,0,0,134647.8629,
KY,2020/5/18,0,0,0,0,0,175319.52,
KY,2020/5/25,0,0,0,0,0,231608.8757,
